Baldemu	16338
Klingon	16339
Nanerige	1634010542
Magori	16341
Meoswar	16342
Phu	1634312191,1432016343
Cacua	16344
Minoan	16345
Cakchiquel	16346
Lahul	1634713814
Malol	16348
Bobongko	16349
Kildin	1635011632
Maring	16351,1635110167
Panobo	16352
Queyu	16353
Kuku-Muminh	16354
Maranao	16355
Kho'Ini	16356
Kaansa	16357
Cora	161281223116358,16358,141111376216358
Oloma	16359
Hruso	16360
Tawr	1636114115
Gnau	16362
Ulau-Suain	16363
Sangil	16364
Massep	16365
Ega	16366
Bariai	16367
Iwur	16368
Yucuane	1636911251
Cocos	163701586215078
Bavarian	1013716371,16371
Chamacoco	16372
Sotho	16373,1183516373,1662516373
Moresada	16374
Rumu	16375
Hakha	1637614115
Maori	16377,167331586216377
Jiparana	170211261516378
Terei	16379
Kamar	16380
Gureng	1638116381,1638116381
Koasati	16382
Dogose	16383
Yi	1151216384,1137416384,1720316384,1313316384,16384
Burmeso	16385
Passamaquoddy	16386
Pannei	16387
Median	16388
Tanjijili	16389
Viciosa	109251639010308
Iriga	143521639110308
Idoma	16392
Manipuri	16393,1402416393
Nyamal	16394
Balangingi	16395
Mpiemo	16396
Fedan	16397
Gumatj	16398
Ibuoro	16399
Manusela	16400
Ngangam	16401
Acheron	16402
Kofyar	16403
Lengilu	16404
Bolongan	16405
Tunisian	1640617141,164061249716446
Kxoe	16407
Blafe	16408
Pecheneg	16409
Igala	16410
Uncoded	1641116326
Pinji	16412
Birrpayi	16413
Guyanese	164141546812839
Migabac	16415
Margu	16416
Tanimbili	16417
Igbo	16418
Semnam	16419
Nelemwa-Nixumwak	16420
Kembayan	16421
Tongan	16422
Bajan	16423
Mauritian	164241249716446,16424
Santiago	16425133641066810749,164251765013589
Quiavini	11180171721642613589,111801717216426
Ginuman	16427
Sawai	16428
Juxtlahuaca	1642911251,176931642911251
La	1411116798164301290813901
Khams	1643117890
Ishkashimi	16432
Mfinu	16433
Ekegusii	16434
Dargwa	16435
Golpa	16436
Barro	164371662813983
Nupe-Nupe-Tako	16438
Ndonde	1643917916
Njyem	16440
Lamu	16441
Gepo	16442
Kayaw	16443
Ma'Di	1662516444,16444
Waray	16445
Language	102071249716446,140881249716446,167081249716446,160791249716446,170151249716446,120971653116446,155831249716446,101801249716446,168221249716446,137361249716446,146581249716446,107271249716446,143951249716446,150571249716446,116601249716446,10137144921249716446,15695172221249716446,161891249716446,153591249716446,127101249716446,113251249716446,15396106911249716446,179111249716446,169781249716446,165951249716446,111441249716446,165821249716446,126051249716446,164241249716446,110101249716446,113051249716446,13132126381249716446,117511249716446,118821249716446,126461249716446,103831249716446,114991249716446,128851249716446,120471249716446,151751249716446,119321249716446,158241249716446,13724147701249716446,137181249716446,111901249716446,17911166851249716446,100321249716446,111961249716446,178211249716446,10635121671249716446,161371249716446,123021554716446,135391249716446,13075102571249716446,172531249716446,175771249716446,1108316446,12538154851440716446,159951249716446,15583119001249716446,128051249716446,106881377816446,114501249716446,137851249716446,126231249716446,143411249716446,115991249716446,177871249716446,179311249716446,128351249716446,114491249716446,14024120471249716446,134931249716446,162041249716446,115091249716446,176061249716446,144301249716446,177521249716446,104421249716446,1028510460143411249716446,127961249716446,143851249716446,114791249716446,10411126271249716446,115301249716446,142371249716446,165751249716446,156801249716446,119341249716446,106021249716446,108731249716446,155861249716446,140231249716446,136931249716446,123621249716446,14051146931249716446,110691249716446,10460178431249716446,120211249716446,170121249716446,115331249716446,156861249716446,151171249716446,131561249716446,126531249716446,168741299913961158681249716446,1436112239167771249716446,125421249716446,125111249716446,102301249716446,104111249716446,104621249716446,126241249716446,173371249716446,138631249716446,171981249716446,132541249716446,17010130821249716446,158461249716446,119721249716446,172581249716446,139031249716446,17213133461249716446,179391249716446,151051249716446,116621249716446,167911249716446,166581249716446,122961249716446,178751249716446,17488150201249716446,131211249716446,118281249716446,164061249716446,170341249716446,121911249716446,110721249716446,121401249716446,161711249716446,125291249716446,146601249716446,135781249716446,15652104621249716446,158871249716446,11337106911249716446,114541249716446,106351249716446,115971249716446,148111249716446,115741249716446,165711249716446,173951249716446
Wandarang	16447
Bwile	16448
Konongo	16449
Jandavra	16450
Ambo	16451
Bussa	16452
Shendu	16453
Baram	1645410395
Lishana	1645512023
Piratapuyo	16456
Yao	1645717422,16457
Kaduo	16458
Marovo	16459
Aheu	16460
Albay	147001646114491
Gedeo	16462
Etkywan	16463
Badui	16464
Biao	1646512127,16465
Klamath-Modoc	16466
Dizin	16467
Salvador	111801646813471
Umbundu	16469
Majang	16470
Ziriya	16471
Bipi	16472
Langobardic	16473
Mur	1647416502
Cotabato	1647514686
Wusa	1647612561
Washo	16477
Venetian	16478
Mil	1752716479
Vunapu	16480
Anindilyakwa	16481
Gamale	1648210839
Yalunka	16483
Awun	16484
Kohistani	1230216485,1648511229,16485
Tandaganon	16486
Limba	16487,1081916487,1044816487
Leng	1422916488
Biem	16489
Kraho	16490
Burduna	16491
Cocopa	16492
Gondi	1515316493,16493,1676916493,1183516493
Krisa	16494
Lumbee	16495
Sangisari	16496
Nootka	16497
Galambu	16498
Noone	16499
Saterfriesisch	16500
Kanakanabu	16501
Pano	1483416502,16502,1647416502
Wushi	16503
Embera-Baudo	16504
Koga	1600916505
Dong	1183516506,170811650614658,1662516506,16506
Palawano	1504416507,1716316507,16507,173441726716507
Rajah	165081752514686
Minaveha	16509
Ujir	16510
Kuuku-Ya'U	16511
Daur	16512
Ngom	16513
Kurrama	16514
Rapting	16515
Viemo	16516
Bikaru	16517
Cajatambo	16518150221056117370
Parbate	176931651910839,177361651910839
Nuni	1662516520,16520,1183516520
Sabine	16521
Phimbi	16522
Chopi	16523
Hamtai	16524
Nisi	16525
Dam	1310916526
Koho	16527
Bassari	16528
Sian	16529
Yawarawarga	16530
Literary	120971653116446,1653114658
Saramaccan	16532
Mingrelian	16533
Merap	1144316534
Bieria	16535
Bliss	16536
Tumtum	16537
Lumbu	16538
Bamukumbit	16539
Hre	16540
Koy	165411222013225
Aghul	16542
Lamang	16543
Piya-Kwonci	16544
Aka-Kol	16545
Raji	16546
Caramanta	16547
Embera-Catio	16548
Sekapan	16549
Zeem	16550
Panamint	16551
Trumai	16552
Tsimshian	16553
Highland	165541790112797,1655410935,1655417858,119301655410749,102631655410749,177361655413139,121741655410749,116591655410749,165541792113901,176931655413139,126041655410749,176931655411079,1655415495,177361655413984,154471655410749
Squliq	16555
Meri	1047916556
Obokuitai	16557
Askopan	16558
Wakde	16559
Timucua	16560
Kwanyama	16561
Paranan	16562
Fam	16563
Port	1656414752,1656412495
Wampar	16565
Perce	1159216566
Apatani	16567
Kuikuro-Kalapalo	16568
Jurchen	16569
Glio-Oubi	16570
Urubu-Kaapor	16571,165711249716446
Ntomba	16572
Embera-Tado	16573
Obolo	16574
Uruguayan	165751249716446
Nimboran	16576
Rongpo	16577
Orowe	16578
Bekwarra	16579
Ngantangarra	16580
Naha'Ai	16581
Norwegian	1462016582,165821249716446,1658211342,16582,159951747216582,1658217160
Lenkau	16583
Konomala	16584
Kapori	16585
Bauwaki	16586
Bali	16587
Wandala	16588
Maninka	1618516589,16589,1444516589
Djawi	16590
Puyo-Paekche	16591
Dusner	16592
Bunaba	16593
Abkhaz	16594
Jumla	165951249716446
Kapinawa	16596
Ngardi	16597
Dayak	1394816598,16598
Aweer	16599
Kachama-Ganjule	16600
Zuojiang	1660117600
Luxembourgish	16602
Mandaic	1499816603,16603
Awngthim	16604
Wikngenchera	16605
Dwang	16606
Lemerig	16607
Betawi	16608
Gibanawa	16609
Onge	16610
Kinyarwanda	16611
Tanana	16612,1420316612,1795416612
Shahrudi	16613
Lakkia	16614
Sihuas	166151200717370
Ngundu	16616
Bende	16617
Baharna	1661817141
Sambal	1228716619,16619
Dirasha	16620
Afar	16621
Mekmek	16622
Kirghiz	16623
Jacaltec	16624
Southern	166251044811145,1662516249,1662513317,1662517255,1662512811,1662513990,166251729713589,1662515882,1662515503,1662510508,166251701014818,1662512283,1662517122,1662516331,1662516256,1662513751,1662511632,166251792111251,1662516444,1662517164,1662514791,1662512528,1662512433,1662514384,166251498514491,166251049612363,1662513090,166251456814558,166251363813237,1662512707,1662512264,1662514161,16625126631419617571,1662516506,1662517751,1662516252,1662517509,166251049613029,1662514850,1662512062,1662515474,1662515775,1662510330,1662516520,1662514610,1662515007,1662515677,1662514698,16625114531200717370,1662514432,1662514224,1662512685,1662513290,1662517277,1662515214,166251417117370,1785616625,166251161210167,1662513915,1662514465,1662516373,1662517593,166251017813029,1662516046,1662514827,166251443312363,1662513270,142031662513812,1662512235,1662512191,166251443313029,1662512908,1662515333
Huba	16626
Neo-Aramaic	1769316627,16627,128901745416627,1467416627,1452616627,1702216627
Negro	164371662813983
Khe	16629
Langnian	1663016671
Huaylas	166311200717370
Humla	16632
Panyjima	16633
Bolgo	16634
Selee	16635
Wolaytta	16636
Maku'A	16637
Kayeli	16638
Montagnais	16639
Burumakok	16640
Chayuco	1664111251
Panasuan	16642
Migum	16643
Gamkonora	16644
Dehwari	16645
Namla	16646
Dobel	16647
Yabaana	16648
Humburi	166491589311892
Hiw	16650
Ikizu	16651
Mba	16652
Ndunga	16653
Istriot	16654
Bangka	16655
Romansh	16656
Phana'	16657
Icelandic	16658,166581249716446
Toqabaqita	16659
Georgisch	16660
Komi-Zyrian	16661
Nkongho	16662
Maridjabin	16663
Dobu	16664
Nyahkur	16665
Seselwa	166661546817911
Lalu	1773616667,16667,1769316667
Ruuli	16668
Nsenga	16669
Degexit'An	16670
Buyang	16671,1672116671,1552116671,1663016671
Zacatepec	1667213139,14111167981667211251
Kunigami	16673
Chhattisgarhi	16674
Magdalena	166751055111251
Luvale	16676
Paiute	1630416677,1183516677,16677
Maewo	16678,1716316678
Mwani	16679
Wiarumus	16680
Turoyo	16681
Apasco-Apoala	1668211251
Mboi	16683
Kwakum	16684
Belgian	17911166851249716446
Tese	16686
Pallanganmiddang	16687
Jalapa	16688141881310411553
Mburku	16689
Aasax	16690
Waskia	16691
Xanaguia	1669213589
Sassarese	1669315518
Lyngngam	16694
Kumaoni	16695
Zaysete	16696
Wu	1669714658
Kanembu	16698
Beli	16699
Yerong	16700
Nimanbur	16701
Haryanvi	16702
Badyara	16703
Tayo	16704
Gejia	16705
Goodenough	1470016706,16706
Khisa	16707
Chilean	167081249716446
Karekare	16709
Lewotobi	16710
Iceve-Maci	16711
Yabem	16712
Wanka	1671310531
Marimanindji	16714
Geme	16715
Soyaltepec	1671611251,1671611553
Badi	1671713454
Songway	117501671813981,1671813981
Araona	16719
Vanimo	16720
Baha	1672116671
Warumungu	16722
Koro	1672310549,16723
Marenje	16724
Abidji	16725
Mvuba	16726
Jakun	16727
Bantik	16728
Koyra	1672911957,167291195711892
Teke-Kukuya	16730
Amurdak	16731
Kalamse	16732
Cook	167331586216377
Betta	1673412260
Yaosakor	1673513924
Tremembe	16736
Yangben	16737
Sonde	16738
Bualkhaw	1673914115
Masiwang	16740
Yuruti	16741
Yelogu	16742
Marwari	16743
Andai	16744
Teke-Tege	16745
Sorsogon	1674617822
Molima	16747
Imonda	16748
Auwe	16749
Iyayu	16750
Nyam	16751
Turkmen	16752
Nhengatu	16753
Ewe	16754
Yora	16755
Coola	1724616756
Inuktitut	16757,177361023516757,176931023516757
Kasiguranin	16758
Kate	16759
Kusunda	16760
Kinabatangan	16761,1795416761
Lhomi	16762
Coyutla	1676317858
Tusi	141111513614188167641743717370
U	16765
Mukha-Dora	16766
Xwela	1676714501
Nayi	16768
Aheri	1676916493
Quiche	16770
Sau	16031150201677117193
Sarangani	1677214686,1677212927
Tareng	16773
Senas	11129141881677416089,1112914188167741336410825,11129141881677413006
Ngbundu	16775
Cavinena	16776
Tobago	1436112239167771249716446
Turki	1289416778
Jejueo	16779
Nanubae	16780
Kisa	16781
Sighu	16782
Galician	16783
Kembra	16784
Sonha	16785
Tepehua	1004716786,1351616786,1210616786,16786
Ha	16787
Khanty	16788
Berinomo	16789
Parawen	16790
Bolivian	150221679117370,101371679117370,176931679116161,167911249716446,177361679116161
Maranunggu	16792
Juarez	17010141881679313589,11811141881679317858
Kinabalian	16794
Mashco	1679513882
Pinigura	16796
Dyirbal	16797
Maria	16798,1411116798164301290813901,1411116798133641718112163,14111167981667211251,1468316798,14111167981173513589
Northeastern	1679916071,1679917164,1679912191
Nottoway	16800
Amuzgo	11180140591790616801,1476716801,1585816801,16801
Gorakor	16802
Thiin	16803
Dungan	16804
Xavante	16805
Langam	16806
Mayi-Kulan	16807
Vandalic	16808
Basa	16809
Akan	16810
Itneg	1268416811,1162416811,16811,1720916811,1210916811,1455116811,1560316811
Yogad	16812
Kangri	16813
Fanagalo	16814
Mawayana	16815
Fagani	16816
Sumbwa	16817
Khetrani	16818
Tyaraity	16819
Bade	16820
Balinese	1682115078,16821
Haiphong	168221249716446
Tondano	16823
Wemale	16824
Kwalhioqua-Tlatskanai	16825
Nkami	16826
Tomo	168271336315417
Adithinngithigh	16828
Singpho	16829
Tunjung	16830
Gitua	16831
Kambiwa	16832
Sikaritai	16833
Hadrami	16834,1683417141
Chagatai	16835
Kikai	16836
Marik	16837
Zayein	1683812723
Ngadjunmaya	16839
Ywom	16840
Mariyedi	16841
Buang	1095116842,16842,1198916842
Natchez	16843
Konso	16844
La'Bi	16845
Ma	1684614195,1238216846,16846
Kasem	16847
Yace	16848
Gata'	16849
Amahai	16850
Ritarungo	16851
Natanzi	16852
Lamas	1685312569
Laopang	16854
Barang-Barang	16855
To'Abaita	16856
Cross	168571123317291
Nuosu	16858
Dungra	1685911886
Obispeno	16860
Abureni	16861
Ternateno	16862
Omurano	16863
Lihir	16864
Penchal	16865
Mekeo	16866
Sangu	16867
Mandailing	1052016868
Chimariko	16869
Tawande	16870
Ngalakan	16871
Wake	1191316872
Nkukoli	16873
Ho	168741299913961158681249716446,16874
Igana	16875
Telefol	16876
Lamkang	16877
Benggoi	16878
Yombe	16879
Gade	16880,1688013814
Bunganditj	16881
Haigwai	16882
Abaza	16883
Kuwaa	16884
Nyanga	16885
Guaja	16886
Gamilaraay	16887
Ninam	16888
Karami	16889
Abellen	1689017822
Adai	16891
Tenis	16892
Suau	16893
Aequian	16894
Khehek	16895
Akar-Bale	16896
Como	1689712485
Lugbara	16898
Utu	16899
Vlax	1690012767
Faita	16901
Cumanagoto	16902
Akaselem	16903
Pokomo	16904
Chuwabu	16905
Gujarati	16906
Vamale	16907
Kwegu	16908
Furu	16909
Balangao	16910
Gaina	16911
Simba	16912
Mbara	16913
Ngarinman	16914
Surigaonon	16915
Gilaki	16916
Lulogooli	16917
Tiefo	16918
Bambara	16919
Nahali	16920
Weri	16921
Domung	16922
Uru-Eu-Wau-Wau	16923
Qimant	16924
Dupaninan	1692510308
Halang	1692614586,16926
Tebi	16927
Cuzco	1692817370
Maharastri	1692912295
Nataoran	1693015729
Mbe	16931
Bakwe	16932
Ghanongga	16933
Bwa	16934
Nukak	1693513662
Ngambay	16936
Uzbeki	1693717141
Jofotek-Bromnya	16938
Tarao	1693910167
Cuvok	16940
Turkana	16941
Tachoni	16942
Tavringer	1694312767
Belgique	139861550117534141881694414595
Sipacapense	16945
Opao	16946
Latu	16947
Parsi-Dari	16948
Slovene	16949
Tiale	16950
Bete-Bendi	16951
Aruek	16952
Makayam	16953
Makyan	1695410167
Manipa	16955
Okpamheri	16956
Guisnay	128611717616957
Marka	16958
Bian	1695911280
Kais	16960
Ndai	16961
Ghodoberi	16962
Andoa	16963
Seletar	1392216964
Kashmiri	16965
Bokyi	16966
Nindi	16967
Vitou	16968
Izii	16969
Kott	16970
Dia	16971
Mamboru	16972
Itawit	16973
Bagusa	16974
Ashe	16975
Akpes	16976
Isthmus-Pajapan	1697713901
Dominican	169781249716446
Kalumpang	16979
Kalkoti	16980
Martuyhunira	16981
Ubi	16982
Seta	16983
Bepour	16984
Meriam	16985
Wanca	102021698617370,179441698617370
Malinaltepec	1698713202,1698712749
Karnai	16988
Orya	16989
Rema	16990
Muruwari	16991
Kudiya	16992
Meu	1351816993
Ossetic	16994,1402416994
Sula	16995
Plateau	1699614558
Nguon	16997
Okanagan	16998
Tongwe	16999
Dharumbal	17000
Tawara	17001
Muna	17002
Southeastern	1700317164,170031315813589,170031239511251,1700310962,1700311508,1700316071,1700314125,170031792113901
Punic	17004
Panara	17005
Dzao	1700617081
Awak	17007
Hehe	17008
Nyala	17009,1044817009
Sierra	166251701014818,118351701014818,170101609013901,171631701014818,17010141881679313589,17010130821249716446
Umbuygamu	17011
Chadian	1701217141,170121249716446
Nipsan	17013
Merei	17014
Bengkala	170151249716446
Siuslaw	17016
Mobwa	1701712723
Shuswap	17018
Kaptiau	17019
Holikachuk	17020
Gaviao	17021,170211261516378,1025017021
Bohtan	1702216627
Na-Meo	17023
Palpa	17024
Yardliyawarra	17025
Narua	17026
Takuu	17027
Laimbue	17028
Yong	17029
Lolo	17030
Kajakse	17031
Phola	17032,1137117032
Slovak	17033
Albanian	1071417034,17034,1139117034,1191517034,1367417034,170341249716446
Xishanba	1703513602
Pangwali	17036
Kanauji	17037
Mbay	17038
Sonia	17039
Pei	17040
Tamagario	17041
Phupa	17042
Curonian	17043
Mayi-Thakurti	17044
Tumari	1704513911
Angaataha	17046
Swati	17047
Hobyot	17048
GwichʼIn	17049
Kisongo	1705013182
Umanakaina	17051
Konda	17052
Beti	17053
Kyerung	17054
Bhojpuri	17055
Sajalong	17056
Wunai	1705714920
Warembori	17058
Biao-Jiao	1705914121
Sirenik	1706014721
Shau	17061
Tlacolulita	1706213589
Lunanakha	17063
Cupeno	17064
Mbula	17065
Ucayali-Yurua	1706610222
Glaro-Twabo	17067
Sanaani	1706817141
Chidigo	17069
Lendu	17070
Wares	17071
Napu	17072
Canichana	17073
Fore	17074
Iraqw	17075
Nyakyusa-Ngonde	17076
Aka-Kora	17077
Bemba	17078
Bilma	1707913911
Toraja-Sa'Dan	17080
Min	170811777614658,170811421014658,1700617081,170811027514658,170811650614658
Tsonga	17082
Adonara	17083
Tboli	17084
Reyesano	17085
Lamma	17086
Kahe	17087
Shahmirzadi	17088
Mediak	17089
Basa-Gumna	17090
Ambul	17091
Tauya	17092
Ao	1709310167
Intha	17094
Ije	1357217095
Yameo	17096
Mfumte	17097
Campa	1423217098
Rombo	17099
Kamakan	17100
Nopala	1710113139
Khorezmian	17102
Hani	17103
Me'En	17104
Pacoh	17105
Bo-Ung	17106
Ambala	1710717822
Gbagyi	17108
Wikalkan	17109
Cajun	1711017911
Naa	144701763017111
Circassian	17112
Tarjumo	17113
Ngkalmpw	1711413454
Dugwor	17115
Bharia	17116
Anuki	17117
Touo	17118
Wathawurrung	17119
Nsei	1474917120
Bayali	17121
Ngbandi	1662517122,1183517122,17122
Bibbulman	17123
Wajuk	17124
Bena	17125
Kachin	17126
Kachi	1712715947
Vasekele	17128
Sissala	17129
Marau	17130
Kara	17131
Yandruwandha	17132
Iberian	17133
Wanyi	17134
Okiek	17135
Guajajara	17136
Mpuono	17137
Susquehannock	17138
Tuxinawa	17139
Yangman	17140
Arabic	1693717141,1022917141,1153017141,1661817141,1546817141,128321546817141,150221476917141,1706817141,1015817141,1347317141,1234517141,1114117141,1303117141,1283217141,111041110117141,101371399517141,1683417141,1701217141,17141,1060217141,1530217141,17736102291059917141,1640617141,1166717141,147251546817141,1620417141,1157017141,1223417141,1625717141,1052717141,1038917141,106021623817141,1072217141,1786417141,1048117141,150221399517141,17911174721620417141,1724917141,1476917141,1082717141,1317817141
Bru	1773617142,1769317142,17142
Gitonga	17143
Boguru	17144
Numidian	17145
Emai-Iuleha-Ora	17146
Mansi	17147
Puno	1714817370
Luo	17149
Yaleba	17150
Gana	17151
Asurini	1540117152,1102717152,17152
Krahn	1773617153,1769317153,17153
Maringarr	17154
Lenyima	17155
Coyotepec	1715613046
Ayabadhu	17157
Baltic	1715812767
Mo'Da	17159
Bokmal	1658217160
Pass	171611554712104
Kerak	17162
Central	171631489410308,1716313915,1716313371,171631264917600,1716310641,1716311508,1716316249,1716310508,1716316507,1716313901,1716315333,1716313602,150221716312412,1716315078,1716313911,1716314698,171631023113901,1716316678,1716312617,171631627614721,147001716313188,171631701014818,1716314721,1540517163,1716312685,1716313983,1716315796,1716313366,1716314928,1716315545,101371716316071,1716313552,1716314161,171631514712474,1716313317,1716312264,171631443312363,1716314491,147001716317922,101371716317922,1716313924,1716313824,1716310985,1716314156,1716311627,171631443313029,171631792113901,171631520712363,1716317164,1716317255,171631520713029,1716312235
Pomo	1700317164,1662517164,1773617164,1679917164,1183517164,17164,1716317164
Biwat	17165
Koiali	17166,1194917166
Hupde	17167
Mangerr	17168
Edwas	17169
Taje	17170
Tejalapan	1717113589
Lucas	11180171721642613589,111801717216426
Oroch	17173
Tchumbuli	17174
Buhi'Non	1717514491
Lhamtes	128611717613032,128611717616957,128611717611554
Kayapa	1717711044
Yurats	17178
Valenciana	15190141881753417179
Yautepec	1718013589
Mar	1118011336133641718112163,1118012711133641718112163,1411116798133641718112163,1118015751133641718112163
Kuanhua	17182
Shuadit	17183
Kumukio	17184
Lasgerdi	17185
Kangjia	17186
Lalana	1718714199
Sengele	17188
Namuyi	17189
Gowli	17190
Kiowa	17191,1719115149
Arawak	17192
Yue	16031150201677117193,1719314658
Kaingang	17194,120421444417194
Torricelli	17195
Negerhollands	17196
Tanosy	1719714558
Ukrainian	17198,171981249716446
Sere	17199
Chiapanec	17200
Silt'E	17201
Sabaean	17202
Wuding-Luquan	1720316384
Libinza	17204
Guramalum	17205
Yauyos	1720617370
Kupsabiny	17207
Wagaya	17208
Inlaod	1720916811
Mobumrin	1721015493
Simalungun	1052017211
Rengao	17212
Al-Sayyid	17213133461249716446
Duala	17214
Kaqchikel	17215
Maram	1721610167
Bolon	17217
Selian	17218
Pijao	17219
Hanga	17220,1722011598
Halbi	17221
Lankan	15695172221249716446,15695172221546815078
Umbrian	17223
Suundi	17224
Yafi	17225
Desiya	17226
Pokanga	17227
Galice	17228
Kreye	17229
Bumang	17230
Mudburra	17231
2	1569817232
Ndobo	17233
Taiap	17234
Quiotepec	1723514199
Beja	17236
Xokleng	17237
Tlacoapa	1723812749,1723813202
Kapya	17239
Lipo	17240
Maung	17241
She	17242
D'Alene	1172117243
Mawak	17244
Akyaung	172451437810167
Bella	1724616756
Grangali	17247
Fala	17248
Tajiki	1724917141
Zangskari	17250
Atas	1307017251,1423817251
Odut	17252
Hausa	172531249716446,17253
Moksela	17254
Bai	1662517255,1183517255,1608617255,1032617255,17255,1716317255
Wik-Ngathana	17256
Pearling	16214172571349712627
Slovakian	172581249716446
Masalit	17259
Mogum	17260
Bankal	17261
Kol	17262
Aroplokep	17263
Hdi	17264
Arrernte	17265,1773617265,1570617265
Keningau	1726610712
Point	1509017267,173441726716507
Nomu	17268
Mawa	17269
Aguna	17270
Hamer-Banna	17271
Akurio	17272
Larteh	17273
Oy	17274
Defi	1727514501
A-Hmaos	17276
Binukidnon	1183517277,1662517277,17277
Pinjarup	17278
Dungu	17279
Sakalava	1728014558
Tuma-Irumu	17281
Puelche	17282
Kube	17283
Moere	17284
Ibali	1728515615
Kimki	17286
Uya	17287
Amol	17288
Amanab	17289
So	17290,114731729015417,1338017290,147421729015417,178271729015417
Mbembe	1007717291,17291,168571123317291
Maa	17292
Dongotono	17293
Yinchia	17294
Hellenistic	1729511449
Songlai	1729614115
Rincon	166251729713589,1729713589
Ibani	17298
Takum	1232517299
Jeh	17300
Zauzou	17301
Pwo	173021773612723,123411730212723,173021183512723,1773617302,173021769312723
Urak	1730317433
Inor	17304
Fars	17305,1348017305,1318717305
Salampasu	17306
Mbangwe	17307
Durango	176931730813901,177361730813901
Nakai	17309
Wurrugu	17310
Matukar	17311
Tamki	17312
Zabana	17313
Breton	1402417314,17314,1252117314
Kulango	1526617315,17315,1371517315
Kenati	17316
Sicanian	17317
Kabardian	17318
Nema	17319
Aka-Kede	17320
Hya	17321
Tabaru	17322
Miskitu	17323
Iban	17324
Taznatit	17325
Laa	173261732611562,173261732611562
Birao	17327
Pochutec	17328
Yirrk-Mel	17329
Olusamia	17330
Kibet	17331
Goemai	17332
Kobon	17333
Pirriya	17334
Low	1733512646,125211733512646,1733515315
Esuma	17336
Jordanian	173371249716446
Mayan	1372417338,1099117338,17338
Mangareva	17339
Baiso	17340
Layakha	17341
Mpade	17342
Clallam	17343
Brooke'S	173441726716507
Karakhanid	17345
Yamdena	17346
Samei	17347
Tamanaku	17348
Antankarana	1734914558
Ughele	17350
Ashaninka	17351
Kamayo	17352
Tandia	17353
Dubli	17354
Kir-Balar	17355
Shambala	17356
Khonso	17357
Kamoro	17358
Yindjilandji	17359
Lunda	17360
A'Tong	17361
Dabarre	17362
Sagala	17363
Tehuelche	17364
Tamashek	17365
Bon	1736612326
Matigsalug	1736714686
Cotoname	17368
Nong	1736917600
Quechua	150221679117370,166311200717370,150221769717370,141111513614188167641743717370,1349814188139681319317370,126281319317370,101451319317370,129891743717370,1533417370,1617417370,1178217370,1748017370,101371679117370,1499817370,1492117370,176941754917370,1632817370,1692817370,1262817370,1249017370,1720617370,11835114531200717370,16625114531200717370,1737014921,132721099317370,102021698617370,1165917370,16518150221056117370,166251417117370,118771200717370,111801192717370,1714817370,100741200717370,177361323017370,166151200717370,179441698617370,17370,1383917370,1315717370
Minderico	17371
Wadjiginy	17372
Rusyn	17373
Tepeuxila	1737414695
Lish	17375
Koryak	17376
Hazaragi	17377
Lua'	17378
Hermit	17379
Kwaami	17380
Nisa	17381
Cicipu	17382
Muslim	1738312146
Kwangali	17384
Paliyan	17385
Bonerif	17386
Bawang	1167417387
Katukina	17388,1230417388
Fataluku	17389
Korana	17390
Dogri	17391
Daw	1236317392,17392
Borei	17393
Hadiyya	17394
Persian	1402417395,17395,1271017395,157631252117395,173951249716446
Xinca	17396
Baimak	17397
Ventureno	17398
Oune	17399
Pauri	1740014999
Huastec	17401
Mlap	17402
Multiple	1740316326
Seeku	17404
Balaesang	17405
En	17406
Ngwaba	17407
Ossetian	17408
Korwa	17409
Quenya	17410
Hewa	17411
Tonsea	17412
Aka-Cari	17413
Grand	14697174141554715276,14203174141554715276,17954174141554715276
Wirafed	17415
Ersu	17416
Nanti	17417
Kesawai	17418
Sudest	17419
Holoholo	17420
Ma'Anyan	17421
Samsao	1645717422
Gadaba	121081626617423,1039217423,17423,1624717423
Usui	17424
Hungana	17425
Soga	17426
Boga	17427
Nyanja	17428
Penrhyn	17429
Apurucayali	1764017430
Cayuse	17431
Kawaiisu	17432
Lawoi'	1730317433
Aruop	17434
Caddo	17435
Guevea	17436141881750513589
Pasco	141111513614188167641743717370,129891743717370
Tilapa	1743813984
Pulabu	17439
Daakaka	17440
Big	1744117948
Shan	17442
Uneapa	17443
Ijo	1358317444,17444
Wogamusin	17445
Djimini	1744610542
Andh	17447
Gangte	17448
Stieng	1402917449,1610417449,17449
Ndebele	17450,1502217450,1013717450
Guriaso	17451
Waling	17452
Malgbe	17453
Jewish	174541327410608,128901745416627,174541480310608
Sesotho	17455
Keoru-Ahia	17456
Lutos	17457
Mwimbi-Muthambi	17458
Kosare	17459
Surubu	17460
Bing	1509417461
Khumi	177361746214115,1746214115
Wagawaga	17463
Shempire	1746410542
Kayardild	17465
Jaya	17466
Tahaggart	1746710787
Kirikiri	17468
Yatzechi	14111127411746913589
Malba	1747016252
Toposa	17471
+	148111747212839,178751747212839,139011747217875,1107017472113261747211352,1107017472113261747211352,151781747215135,159951747216582,17911174721620417141
Serui-Laut	17473
Ninde	17474
Efe	17475
Chayahuita	17476
Ukue	17477
Taveta	17478
Agutaynen	17479
Cajamarca	1748017370
Ama	17481
Dacian	17482
Nara	17483
Shubi	17484
Yawiyo	17485
Berti	17486
Wong	1007817487
Hong	17488150201249716446
Mundari	17489
